sample_type,batch_file,tweet_id,text,images,label,author,post_url,date_posted,topic,error_category,flagging_tweet_text,flagging_tweet_authors
fake_sample,batch1,61,Not dudes! 😂,./media/batch1/61/images/img0.jpeg,False,AlphaFoX,https://x.com/billdmccarthy/status/1770849624326021424/photo/1,2024-03-18 17:09:00,Society,Deepfakes,"An image viewed millions of times claims to show girls in team swimsuits that say ""Not a dude."" 

But it is an altered version of a 2018 photo. 

""We are disgusted at the use of doctored images of school girls for political propaganda,"" the school said.

https://t.co/2WVTqcX4iQ https://t.co/JfcLfaJe63",Bill McCarthy
fake_sample,batch1,62,This sums up the state of the US in one photo...,./media/batch1/62/images/img0.jpeg,False,null,https://x.com/billdmccarthy/status/1801331711206428863/photo/1,2024-06-09 18:44:00,Society,De-contextualization,"This image of a man laying on an American flag, as Ukrainian and Israeli banners fly in the distance, does not show a US city -- despite claims online. 

Its creator called it ""artwork,"" and media forensics experts said it appears to be AI-generated.

https://t.co/8qWMnRE8lD https://t.co/KLoo7ffH2e",Bill McCarthy
fake_sample,batch1,63,NEW - President Trump releases a statement on Hunter Biden’s felony charges. Many people have asked me to comment on the conviction of Hunter Biden. Sleepy Joe's son was found guilty of lying on an application for a gun. Hunter Biden is a terrible person who has funneled...,./media/batch1/63/images/img0.jpeg,False,The Trump Train,https://x.com/billdmccarthy/status/1800596022210834842/photo/1,2024-06-11 17:28:39,Politics-other,Deepfakes,"A fake statement in which Trump promises to ""save"" Hunter Biden is spreading on social media and fooling some news agencies.

The real Trump campaign statement is available on its official website.

https://t.co/4ANnQ03MuW https://t.co/WO41R1pAD5",Bill McCarthy
fake_sample,batch1,64,"Maybe, just maybe, they have dug themselves into a hole",./media/batch1/64/images/img0.jpeg,False,null,https://x.com/AFPFactCheck/status/1819095994463576568/photo/1,2024-07-22 17:28:39,Politics-United-States-Presidential-Election,Deepfakes,"🇺🇸 This Fox News chyron about US Vice President Kamala Harris is fake. 

The image is altered from a 2018 broadcast that had nothing to do with the Democratic presidential candidate https://t.co/n7sHvC6svV https://t.co/ecjcUYYB6E",AFP Fact Check 🔎
fake_sample,batch1,65,null,./media/batch1/65/images/img0.jpeg,False,null,https://x.com/billdmccarthy/status/1818384330038579287/photo/1,2024-07-22 17:28:39,Politics-United-States-Presidential-Election,Deepfakes,"This quote being attributed to Kamala Harris about the Olympics, Olympians and ""Olympianism"" is fake, the latest of several made-up quotes that have circulated online since she launched her presidential campaign. https://t.co/3LwQ9z4Q3i https://t.co/b0m0EncoZc",Bill McCarthy
fake_sample,batch1,66,She might be even worse than Biden,./media/batch1/66/images/img0.jpeg,False,null,https://x.com/billdmccarthy/status/1816212435742626207/photo/1,2024-07-23 12:18:39,Politics-United-States-Presidential-Election,De-contextualization,"Kamala Harris never vowed to make Donald Trump's supporters ""feel the vengeance of a nation.""

The quote, resurfacing now as she eyes the Democratic nomination, is fake -- and can be traced to a network of satirical websites that publish made-up stories.

https://t.co/MS1vwuUKax https://t.co/VqF6mmKPRr",Bill McCarthy
fake_sample,batch1,67,BREAKING NEWS:President Jimmy Carter just passed away this morning.His office and family released this statement.,./media/batch1/67/images/img0.jpeg,False,LauraLoomer,https://x.com/billdmccarthy/status/1815859548755771427/photo/1,2024-07-23 20:06:00,Politics-other,Deepfakes,"A supposed letter from the office of Jimmy Carter announcing his death went viral today, amplified by US media outlets and a senator.

It was a hoax.

https://t.co/UcT2TULdkj https://t.co/HpOcrbbvpt",Bill McCarthy
fake_sample,batch1,68,#TrumpsNotFitToBePresident.It's ketchup.It's always a con and a grift.,./media/batch1/68/images/img0.jpeg,False,David Jack Williamson,https://x.com/billdmccarthy/status/1812960692338663848/photo/1,2024-07-14 18:21:00,Politics-United-States-Presidential-Election,Deepfakes,"THREAD:

@AFP is fact-checking misinformation about the assassination attempt on Donald Trump.

This image claims to show a burst ketchup packet tucked in his collar, suggesting the event was staged.

It is altered. The original AP photo shows no wrapper.

https://t.co/YO9VtR1Hm7 https://t.co/CvRcH1xo38",Bill McCarthy
fake_sample,batch1,69,GUILTY!,./media/batch1/69/images/img0.jpeg,False,null,https://x.com/billdmccarthy/status/1798015230938869934/photo/1,2024-06-01 15:33:31,Politics-United-States-Presidential-Election,Deepfakes,"This image, shared after Donald Trump's conviction in New York, is AI-generated, experts said.

Telltale signs include floating hands, duplicate badges and unnatural facial features.

In reality, Trump wore a blue tie as the jury delivered its verdict.

https://t.co/mxBrJVgWuA https://t.co/Sf44hjcV7l",Bill McCarthy
fake_sample,batch1,70,"This is not a scene from a thriller movie. This is Beirut last night.Western media coverage is entirely focused on the war with Iran, diverting attention from the brutal slaughter of Lebanese civilians. Death toll has reached 1974 127 children killed 9,384 injured",./media/batch1/70/images/img0.jpeg,False, CAIR National,https://x.com/talhagin/status/1843012257871262155,2024-10-06 12:35:38,Politics-Warfare-Lebanon-Israel Conflict,Misattributed Images,"The first video showcased here isn't from Beirut, Lebanon.

It's an AI video created by a TikTok user named digital.n0mad - Posted 5 days ago (Even left in the TikTok Audio) https://t.co/CkjzoXDrvC",Tal Hagin
fake_sample,batch1,71,BREAKING 🚨 Tom Hanks converts to Judaism and flees to Israel following the arrest of Diddy.Sources say he was greeted with a massive welcome celebration upon his arrival.,./media/batch1/71/images/img0.jpeg,False,null,https://x.com/Seana_Davis/status/1838956749883084921/photo/1,2024-9-25 22:21:00,Entertainment,Deepfakes,"❌ This fake CNN vid is back - with a fabricated lower-third saying actor Tom Hanks has fled to Israel after the arrest of Diddy. 

It circulated a few months ago referring to Epstein rather than Diddy - debunked at the time by @PolitiFact:

https://t.co/r320P29wBV https://t.co/VULhaQOohQ",Seana Davis
fake_sample,batch1,72,Did I just hear what I think I heard?Here we go again…,./media/batch1/72/images/img0.jpeg,False,1984,https://x.com/talhagin/status/1841350205863563577,2024-09-25 22:28:00,Politics-Warfare-Israel-Palestine,Deepfakes,"The Israeli PM never says ""I would like to extend my condolences to the 6 million people who were murdered in the atrocious terror attack in Jaffa""

The actual translation:
""I send my condolences to the families of those who were murdered in the abhorrent terror attack in Jaffa"" https://t.co/jiduVKpp68",Tal Hagin
fake_sample,batch1,73,تل أبيب تحت القصف الان ,./media/batch1/73/images/img0.jpeg,False,الدكتورة الإعلامية د.ش. الايرانية,https://x.com/DShhla/status/1840913783713128480,2024-10-01 00:37:03,Politics-Warfare-War-in-Ukraine,De-contextualization,"This video has been manipulated to include an Israeli rocket alert siren, as well as a caption in Hebrew stating it was Houthi drone strikes on Tel Aviv &amp; Eilat.
This video is from as early as July 30th, 2023, and reportedly showcases a Ukrainian drone strike in Moscow, Russia. https://t.co/EoPetznHD9",Tal Hagin
fake_sample,batch1,74,Israeli Air Force Base 'Bombed'; Fresh Hezbollah Barrage 'Rocks' Ramat David,./media/batch1/74/images/img0.jpeg,False,Times Of India,https://x.com/talhagin/status/1839354921306788313/photo/1,2024-09-24 17:22:41,Politics-Warfare-Lebanon-Israel Conflict,Misattributed Images,"@timesofindia, with 4.22 million subscribers used the following AI image to showcase visual evidence of a successful rocket strike against the Ramat David airforce base by Hezbollah. https://t.co/y9ibwhldiz",Tal Hagin
fake_sample,batch1,75,Chhapri Abdul removes his shirt to show his body to a Hindu woman and is well treated by the brave Hindu woman. Resist the unrighteous. This is the right path. Salute ,./media/batch1/75/images/img0.jpeg,False,Baba Banaras,https://x.com/RealBababanaras/status/1846044822760562900,2024-10-15 04:25:58,Society,De-contextualization,"@RealBababanaras This tweet has 1.2M views just because the account mentioned 'Hindu Woman' and 'Abdul' in his tweet. 
Fact: It's a scripted video shared by an insta account who goes by the name Tamanna Kohli 
Link : https://t.co/R3s1iymCE5 https://t.co/5WD8nAI1TB",Mohammed Zubair
fake_sample,batch1,76,"IF True, This Is Deeply ALARMING! - IF You Pause The Video, You Can See The Address On The Envelopes:Bucks County Board of Elections55 E. Court StreetDoylestown, PA 18901.Link To Bucks County Board of Elections:buckscounty.gov/1252/Board-of-...",./media/batch1/76/images/img0.jpeg,False,Dustie,https://x.com/Shayan86/status/1849583442142392424/photo/1,2024-10-24 20:35:00,Politics-United-States-Presidential-Election,De-contextualization,"A viral video posted today purports to show a poll worker in Bucks County, Pennsylvania, open and destory mail-in ballots for Trump.

Both the the county's board of eletions and Bucks County GOP say the video is fake, no such poll worker exists, and the ballots aren't authentic. https://t.co/PUyU3c7t7D",Shayan Sardarizadeh
fake_sample,batch1,77,BREAKING: Odds PumpFun gets banned in the US at 97% ,./media/batch1/77/images/img0.jpeg,False,Alex,https://x.com/arbitrumalex/status/1860895686239105288,2024-11-25 03:58:00,Society,De-contextualization,This post is fabricated. There is no prediction market for PumpFun being banned in the US. ,Helpful Community Notes
fake_sample,batch1,78,🚨🚨 Death to America chant heard at DNC 🚨🚨,./media/batch1/78/images/img0.jpeg,False,Phantom Shadow,https://x.com/billdmccarthy/status/1826704170344481114/photo/1,2024-08-21 08:11:00,Politics-United-States-Presidential-Election,Deepfakes,"A video spreading across platforms falsely claims to show the DNC crowd chanting ""death to America.""

The clip is doctored, with unrelated audio edited onto @grantstern's footage of the raucous applause that greeted former US first lady Michelle Obama.

https://t.co/y8p8hU7Nn3 https://t.co/tTQkVnx0IR",Bill McCarthy
fake_sample,batch1,79,"“Today is today. And yesterday was today yesterday. Tomorrow will be today tomorrow. So live today so that future today will past today, as it is tomorrow.”

 — Kamala for President, 200 IQ ",./media/batch1/79/images/img0.jpeg,False,JaguarAnalytics,https://x.com/JaguarAnalytics/status/1815093912140128258,2024-07-21 18:38:06,Politics-United-States-Presidential-Election,Deepfakes,"This deepfake video of Kamala Harris is being shared after Joe Biden endorsed her as the Democratic nominee.

The clip is from a 2023 speech by Harris at Howard University. At no point did she say the words heard in this fake video, via @billdmccarthy.

https://t.co/GptLwJ9Ku5 https://t.co/Nn7mOZNb4h",Shayan Sardarizadeh
fake_sample,batch1,80,Wow she’s a big retard.  ,./media/batch1/80/images/img0.jpeg,False,Ian Miles Cheong,https://x.com/stillgray/status/1800245313183396309,2024-06-10 19:15:04,Politics-other,Deepfakes,"This video purporting to show @AOC saying ""ceasefire means that somebody sees a fire"" is a deepfake.

It manipulated footage from an October 2023 Instagram live to insert fabricated audio.

https://t.co/fkDS86gIxo https://t.co/vg9mBil6U6",Bill McCarthy
fake_sample,batch1,81,"Pooping or sitting on an invisible chair?

💩🤷‍♂️

 ",./media/batch1/81/images/img0.jpeg,False,Dave Rubin,https://x.com/RubinReport/status/1798693222874800326,2024-06-06 12:27:37,Politics-United-States-Presidential-Election,De-contextualization,"Conservatives are falsely claiming Joe Biden tried to sit today when there was no chair behind him.

The video they are sharing is deceptively edited, cut short to omit the ensuing seconds of footage that show there was indeed a seat for the US president.

https://t.co/JDdMY8Skdo https://t.co/WiMhCGmM5E",Bill McCarthy
fake_sample,batch1,82,🚨 Wes Streeting calls Diane Abbott a 'silly woman' on Politics Live. 🚨You can clearly hear the microphone pick it up at around 0:20.What an absolutely disgraceful human being. The Labour Party truly are just full of really nasty people.,./media/batch1/82/images/img0.jpeg,False,Men for Wes,https://x.com/billdmccarthy/status/1798391002945978434/photo/1,2024-10-20 08:35:00,Politics-other,Deepfakes,"This clip, claimed to show Labour's Wes Streeting calling Diane Abbott a ""silly woman,"" is doctored.

The BBC's recording of the show includes no such insult. Streeting called the video spreading online ""fake,"" and the broadcaster confirmed it is altered.

https://t.co/W1aO8R7110 https://t.co/P9YxWZWRDk",Bill McCarthy
fake_sample,batch1,83,"U.S. State Department Speaker Matthew Miller justified Ukrainian strikes on Russian city of Belgorod, because according to him there are no civilians left in the city, therefore all of the targets are military.👎 Disgusting disinformation striking with cynicism. Is this how they attempt to legitimize murder of innocent people?",./media/batch1/83/images/img0.jpeg; ./media/batch1/83/images/img1.jpeg,False,Russian Embassy in South Africa,https://x.com/Shayan86/status/1796806583432650910/photo/1,2024-05-31 16:31:00,Politics-Warfare-War-in-Ukraine,Deepfakes,"The Russian embassy in South Africa has posted a fake video of State Dept spokesperson Matthew Miller telling a reporter that Belgorod has no civilians.

The video contains two edited clips from separate briefings on 9 and 28 May, with fake, AI-generated audio overlaid on top. https://t.co/ufCgP2slpP",Shayan Sardarizadeh
